controller,condition,seed,success,steps,path_length,collisions,tortuosity,odor_detection_percentage,final_distance_to_source
ppo_robust,normal,3025,True,105,15.839999999999996,0,1.1395332528230977,48.57142857142857,0.3851396644742009
ppo_robust,normal,3026,True,104,15.359999999999992,0,1.105722239139545,50.0,0.4223430930712109
ppo_robust,normal,3027,True,126,17.760000000000016,0,1.2375197238456728,55.55555555555556,0.3876062872334507
ppo_robust,normal,3028,True,193,26.080000000000037,0,1.8212913849789982,53.8860103626943,0.39311906911715766
ppo_robust,normal,3029,False,600,5.920000000000012,0,1.367732535695185,0.0,11.35989019497905
ppo_robust,normal,3030,True,112,16.640000000000008,0,1.1489736497667264,52.67857142857143,0.44589737095311005
ppo_robust,normal,3031,True,113,16.48,0,1.1499727764746916,53.98230088495575,0.3898107514957481
ppo_robust,normal,3032,True,104,15.840000000000003,0,1.1325367933952855,46.15384615384615,0.41866862646300607
ppo_robust,normal,3033,True,241,28.160000000000007,0,1.9608217684847673,77.17842323651453,0.3948664275288212
ppo_robust,normal,3034,True,97,15.040000000000003,0,1.0903310773785468,47.42268041237113,0.32870982126086373
ppo_robust,normal,3035,True,478,29.759999999999998,0,2.0944727792622726,83.05439330543933,0.38335164345532424
ppo_robust,normal,3036,True,135,18.72,0,1.2982763844791878,59.25925925925925,0.4291686342027849
ppo_robust,normal,3037,False,600,5.759999999999999,0,1.3401758747751913,0.0,11.290909510986976
ppo_robust,normal,3038,True,134,21.120000000000008,0,1.4661822250949852,8.955223880597014,0.4330003918967349
ppo_robust,normal,3039,False,600,15.040000000000031,0,2.3200549955372693,0.0,11.76858616764906
ppo_robust,normal,3040,True,100,15.519999999999985,0,1.1282009827997175,44.0,0.3918204527093001
ppo_robust,normal,3041,True,114,16.8,0,1.1856610299325405,53.50877192982456,0.42978605103724155
ppo_robust,normal,3042,True,134,21.120000000000005,0,1.477115057352597,11.194029850746269,0.3955172986490491
ppo_robust,normal,3043,True,135,21.120000000000015,0,1.4730530079921547,11.11111111111111,0.4427351484050259
ppo_robust,normal,3044,True,397,45.91999999999998,0,3.1715203832819054,36.272040302267,0.4399211808394431
ppo_robust,normal,3045,True,143,21.759999999999977,0,1.511555302490682,13.986013986013987,0.4094100703283777
ppo_robust,normal,3046,True,254,25.27999999999999,0,1.8247221798114954,31.88976377952756,0.3863244926191698
ppo_robust,normal,3047,False,600,14.400000000000013,0,2.2912787657262976,0.0,11.718215672014441
ppo_robust,normal,3048,True,116,16.63999999999999,0,1.157727302524111,51.724137931034484,0.4138200023642594
ppo_robust,normal,3049,False,600,12.480000000000002,0,3.4231655360480926,0.0,11.788241142058524
random,moderate_noise,3000,False,600,28.000000000000036,123,3.947958730419276,42.333333333333336,10.277456282259745
random,moderate_noise,3001,False,600,50.39999999999999,8,12.530701569174733,68.33333333333333,17.196311247692922
random,moderate_noise,3002,False,600,39.999999999999964,46,7.717607536204919,50.5,15.47172551805695
random,moderate_noise,3003,False,600,32.48000000000001,97,9.702397445686865,43.0,10.996934907363999
random,moderate_noise,3004,False,600,45.119999999999976,10,8.188190539116144,83.16666666666667,8.962268914277837
random,moderate_noise,3005,False,600,41.92,38,9.219555994657059,65.5,11.49598022818571
random,moderate_noise,3006,False,600,39.35999999999999,30,5.81099281292144,46.833333333333336,9.879985263982686
random,moderate_noise,3007,False,600,48.479999999999976,7,12.340003900358134,67.16666666666666,16.12214968985176
random,moderate_noise,3008,False,600,39.67999999999998,55,5.930470943428634,58.833333333333336,7.324226311624301
random,moderate_noise,3009,False,600,32.16000000000002,99,4.639068952271555,47.66666666666667,17.730730003998875
random,moderate_noise,3010,False,600,40.480000000000004,60,4.569948541916264,40.166666666666664,8.376370291182846
random,moderate_noise,3011,False,600,39.519999999999996,69,2.4685115726155837,44.666666666666664,3.1112370261699716
random,moderate_noise,3012,False,600,37.92,52,7.1237160296805575,64.83333333333333,8.774422490711707
random,moderate_noise,3013,False,600,46.88000000000001,26,37.82938824135913,82.16666666666667,13.154771121833406
random,moderate_noise,3014,False,600,45.120000000000005,28,9.24786847975745,57.666666666666664,11.471337065857625
random,moderate_noise,3015,False,600,44.0,34,9.115151808729665,45.666666666666664,16.41904920436608
random,moderate_noise,3016,False,600,44.79999999999998,21,4.383165899490697,69.33333333333334,4.016860023659778
random,moderate_noise,3017,False,600,39.68000000000005,52,4.321581467131666,43.833333333333336,9.174731797019819
random,moderate_noise,3018,False,600,36.32000000000002,48,5.42857597485839,80.5,7.428620176034677
random,moderate_noise,3019,False,600,45.76000000000003,11,20.091355354928737,76.83333333333333,16.386205809294008
random,moderate_noise,3020,False,600,40.480000000000004,66,9.688019415349977,54.0,17.2176658314559
random,moderate_noise,3021,False,600,44.79999999999998,20,7.0944669718654065,64.66666666666666,10.66066980108224
random,moderate_noise,3022,False,600,39.67999999999999,48,10.811348536474986,84.16666666666667,17.18871488521431
random,moderate_noise,3023,False,600,43.04000000000003,39,10.934843403272636,46.666666666666664,17.219445218943086
random,moderate_noise,3024,False,600,31.839999999999986,103,3.6906217147977225,40.166666666666664,9.04869710029249
random,moderate_noise,3025,True,421,33.6,13,2.335364217293362,43.46793349168646,0.391569862535554
random,moderate_noise,3026,False,600,42.079999999999984,37,7.152888070814991,76.33333333333333,13.429799207023928
random,moderate_noise,3027,False,600,41.28,12,6.302122487016726,69.33333333333334,17.3635648717916
random,moderate_noise,3028,False,600,32.479999999999976,92,8.31972754466695,41.66666666666667,12.506819268784707
random,moderate_noise,3029,False,600,40.8,36,6.056651190979684,73.0,11.020674936457784
random,moderate_noise,3030,False,600,32.79999999999998,94,4.9303214857357975,40.33333333333333,9.03630997025802
random,moderate_noise,3031,False,600,34.24000000000002,118,8.554228640996485,55.50000000000001,16.98239784092619
random,moderate_noise,3032,False,600,48.0,1,5.584167813494473,62.5,9.546604597742553
random,moderate_noise,3033,False,600,43.20000000000003,50,6.873505294020836,64.83333333333333,17.602719303376496
random,moderate_noise,3034,False,600,44.64000000000002,15,10.367374290667694,56.99999999999999,14.429815516728763
random,moderate_noise,3035,False,600,44.639999999999986,24,7.702168319542992,53.833333333333336,12.752385930148094
random,moderate_noise,3036,False,600,40.00000000000001,48,5.372039861799942,46.5,7.520809469601122
random,moderate_noise,3037,False,600,43.83999999999999,11,5.532194151370264,64.33333333333333,6.24441058897726
random,moderate_noise,3038,False,600,41.59999999999998,54,15.958556986597578,69.5,16.462184476576013
random,moderate_noise,3039,False,600,38.400000000000006,47,6.6123934080354525,79.0,10.201703077478749
random,moderate_noise,3040,False,600,43.67999999999998,28,3.1370829236830824,73.83333333333333,4.054150938864581
random,moderate_noise,3041,False,600,44.16000000000002,20,9.790663102717712,67.33333333333333,11.33438366116506
random,moderate_noise,3042,False,600,40.480000000000025,28,14.321547592773411,82.66666666666667,14.21199106272298
random,moderate_noise,3043,False,600,41.76000000000002,16,14.079894867716389,45.33333333333333,11.747093157300732
random,moderate_noise,3044,False,600,41.28,45,5.933034083772474,51.5,17.506289837212826
random,moderate_noise,3045,False,600,34.08,94,4.169816111348153,40.166666666666664,10.333095617002122
random,moderate_noise,3046,False,600,47.51999999999999,17,11.227623055877043,62.83333333333333,13.115977314022103
random,moderate_noise,3047,False,600,36.31999999999999,75,8.043708237955943,48.16666666666667,12.301264713606791
random,moderate_noise,3048,False,600,38.71999999999998,51,8.334887051999402,54.0,11.958397833985757
random,moderate_noise,3049,False,600,39.519999999999996,53,5.529166793974542,81.0,7.4265283602256
moth,moderate_noise,3000,True,370,50.08000000000003,55,3.6778413956771603,61.35135135135135,0.43714892490185414
moth,moderate_noise,3001,True,220,30.400000000000034,30,2.213519898329886,64.0909090909091,0.41503667440034514
moth,moderate_noise,3002,True,437,46.87999999999999,144,3.3811142365784805,64.75972540045767,0.42493811088573635
moth,moderate_noise,3003,True,408,52.319999999999936,80,3.801254260148842,58.82352941176471,0.32057456155928454
moth,moderate_noise,3004,True,477,67.19999999999999,56,4.851997955611709,54.71698113207547,0.4369550040324296
moth,moderate_noise,3005,False,600,25.599999999999984,440,3.3700732441902206,86.0,6.542987961329128
moth,moderate_noise,3006,False,600,37.59999999999999,365,9.299261067869606,44.83333333333333,10.032686950461278
moth,moderate_noise,3007,True,339,46.24,49,3.3784892042105477,65.48672566371681,0.36579687679603795
moth,moderate_noise,3008,True,237,37.75999999999999,0,2.763025886264308,67.51054852320675,0.343520643520208
moth,moderate_noise,3009,False,600,31.68000000000002,400,3.9447283871296674,83.0,6.602508302949376
moth,moderate_noise,3010,False,600,28.640000000000008,420,3.786181364990834,81.5,6.544085237069566
moth,moderate_noise,3011,True,290,41.6,30,2.9880507890130676,57.24137931034483,0.34578418618888984
moth,moderate_noise,3012,True,255,37.120000000000026,23,2.6295667774705977,61.568627450980394,0.4379044379788559
moth,moderate_noise,3013,True,454,63.2,58,4.571949981706602,54.18502202643172,0.35590307972520613
moth,moderate_noise,3014,True,310,46.39999999999994,19,3.3815536158792288,62.58064516129033,0.3596137771094109
moth,moderate_noise,3015,True,428,48.00000000000004,128,3.498673897924308,75.70093457943925,0.3826062894994784
moth,moderate_noise,3016,True,376,40.00000000000004,125,2.923575691790333,69.68085106382979,0.3951693857547167
moth,moderate_noise,3017,True,373,44.96000000000001,92,3.3095108056536704,52.01072386058981,0.43317541241509205
moth,moderate_noise,3018,True,308,43.19999999999997,37,3.1462710264765965,68.83116883116884,0.3848637661255203
moth,moderate_noise,3019,False,600,14.400000000000011,509,3.3986915835571043,91.33333333333333,9.929742040846346
moth,moderate_noise,3020,True,500,69.76000000000006,64,5.092774542673177,42.6,0.44181115536764304
moth,moderate_noise,3021,True,397,40.64,142,2.9567535414075126,53.904282115869016,0.3801812359310279
moth,moderate_noise,3022,True,349,42.39999999999999,83,3.089613169722667,64.18338108882521,0.385411460466377
moth,moderate_noise,3023,True,159,25.28,0,1.8392999021820273,62.893081761006286,0.41376089603896843
moth,moderate_noise,3024,True,315,46.56000000000003,24,3.4052824539134203,66.34920634920634,0.3609497967485741
moth,moderate_noise,3025,False,600,24.16,448,3.214427807684126,83.0,6.594576210403337
moth,moderate_noise,3026,False,600,18.400000000000016,484,2.4310295855470168,87.5,6.59851061426421
moth,moderate_noise,3027,True,119,18.720000000000002,0,1.349797982791283,57.14285714285714,0.3679365686683872
moth,moderate_noise,3028,True,299,41.91999999999999,36,3.0499125277291323,57.859531772575245,0.3922734164328703
moth,moderate_noise,3029,True,173,27.520000000000017,0,2.0035546530186297,72.25433526011561,0.36283622777668884
moth,moderate_noise,3030,False,600,23.520000000000003,453,5.116180150535622,82.66666666666667,10.009072542658874
moth,moderate_noise,3031,True,365,50.239999999999995,50,3.6842395322188026,45.47945205479452,0.4122436828692885
moth,moderate_noise,3032,False,600,23.99999999999998,449,3.1106840711422477,88.83333333333333,6.472182732540368
moth,moderate_noise,3033,True,297,39.200000000000024,51,2.890489097891054,63.2996632996633,0.4384212180215035
moth,moderate_noise,3034,True,365,49.76,53,3.6211827746903498,56.986301369863014,0.41324601012442164
moth,moderate_noise,3035,True,175,27.99999999999996,0,2.043286147639406,64.57142857142857,0.3369830906236902
moth,moderate_noise,3036,True,160,25.44000000000002,0,1.8684118345807457,74.375,0.3927386844583631
moth,moderate_noise,3037,True,320,49.440000000000005,11,3.582661336277348,74.375,0.31814920137280217
moth,moderate_noise,3038,True,217,34.559999999999974,0,2.513571046966755,69.5852534562212,0.37226397554767093
moth,moderate_noise,3039,True,440,51.999999999999986,115,3.7668166363490214,58.86363636363636,0.4386415358389081
moth,moderate_noise,3040,True,263,39.68000000000002,15,2.927735477078487,60.45627376425855,0.44866919914856684
moth,moderate_noise,3041,False,600,45.76000000000001,313,5.950546650426972,71.33333333333334,6.475665001005063
moth,moderate_noise,3042,False,600,14.719999999999995,508,3.269536135554983,91.5,10.018602300367931
moth,moderate_noise,3043,True,265,33.28000000000003,57,2.4313576380458244,66.79245283018868,0.3534966036821417
moth,moderate_noise,3044,False,600,24.639999999999986,446,5.2579946408105025,79.5,10.027531206119722
moth,moderate_noise,3045,True,167,24.319999999999986,14,1.7838944780922643,75.44910179640718,0.3976400766178916
moth,moderate_noise,3046,True,241,23.359999999999957,95,1.7171319170220303,76.34854771784232,0.4024215796005571
moth,moderate_noise,3047,True,377,51.67999999999998,54,3.745317321362066,49.3368700265252,0.30313995581179637
moth,moderate_noise,3048,True,346,51.04000000000009,26,3.6829219908618156,61.5606936416185,0.4126409007947534
moth,moderate_noise,3049,True,269,39.52000000000002,22,2.8858375623149866,65.4275092936803,0.4158486089748706
ppo_normal,moderate_noise,3000,True,187,18.4,0,1.2890081512918738,70.58823529411765,0.32389867963558616
ppo_normal,moderate_noise,3001,True,235,31.519999999999996,0,2.1858781628312505,86.38297872340426,0.4038597065151038
ppo_normal,moderate_noise,3002,False,600,20.640000000000004,0,1.3755768051847994,37.666666666666664,2.3919399907903456
ppo_normal,moderate_noise,3003,False,600,58.71999999999998,0,4.604904611877276,63.66666666666667,1.6911485444136196
ppo_normal,moderate_noise,3004,True,470,27.68,0,1.919054122588283,45.744680851063826,0.38041154223898854
ppo_normal,moderate_noise,3005,True,113,15.520000000000008,0,1.1130193468849192,64.60176991150442,0.4045955040481945
ppo_normal,moderate_noise,3006,True,117,16.0,0,1.1640856468047829,63.24786324786324,0.31713515973917494
ppo_normal,moderate_noise,3007,True,122,16.000000000000007,0,1.119276670677159,68.85245901639344,0.4139823249718443
ppo_normal,moderate_noise,3008,True,200,27.19999999999997,0,1.8851645828857542,82.5,0.4391276132102923
ppo_normal,moderate_noise,3009,True,130,17.12000000000001,0,1.1911238663648438,69.23076923076923,0.357946554419421
ppo_normal,moderate_noise,3010,True,312,21.919999999999995,0,1.5228622653631003,39.743589743589745,0.4116448718904554
ppo_normal,moderate_noise,3011,True,127,16.000000000000007,0,1.1385167237344083,70.07874015748031,0.36272409404976513
ppo_normal,moderate_noise,3012,True,201,27.199999999999996,0,1.8839775202572844,82.08955223880598,0.41392240243982137
ppo_normal,moderate_noise,3013,True,123,16.159999999999982,0,1.1688867799023932,67.47967479674797,0.3426314161426496
ppo_normal,moderate_noise,3014,True,514,42.56,0,3.0501184893509987,56.6147859922179,0.3713042970999097
ppo_normal,moderate_noise,3015,True,129,17.120000000000005,0,1.1835128985400176,65.89147286821705,0.42801110043544466
ppo_normal,moderate_noise,3016,True,564,26.71999999999999,0,1.8868801175568164,43.08510638297872,0.44591901340837503
ppo_normal,moderate_noise,3017,True,124,16.160000000000007,0,1.118208860028231,75.0,0.441347626009177
ppo_normal,moderate_noise,3018,True,334,22.080000000000013,0,1.5327028274536612,44.91017964071856,0.3959059489722657
ppo_normal,moderate_noise,3019,True,126,16.639999999999983,0,1.1587338055947627,73.01587301587301,0.4351377286888087
ppo_normal,moderate_noise,3020,True,496,38.24000000000001,0,2.6436820583474283,58.266129032258064,0.4438624920196423
ppo_normal,moderate_noise,3021,True,386,23.2,0,1.6366642403732925,38.082901554404145,0.4288851470806403
ppo_normal,moderate_noise,3022,True,474,22.87999999999999,0,1.6057362627912526,40.29535864978903,0.35733426452449385
ppo_normal,moderate_noise,3023,True,235,31.199999999999996,0,2.1495144835269997,82.97872340425532,0.4477644150251195
ppo_normal,moderate_noise,3024,True,476,25.6,0,1.7901006693192538,38.865546218487395,0.38269335760775935
ppo_normal,moderate_noise,3025,True,383,22.559999999999995,0,1.560484109384078,41.77545691906005,0.44750750268151
ppo_normal,moderate_noise,3026,True,472,23.680000000000007,0,1.707176737663968,45.76271186440678,0.37195554079966037
ppo_normal,moderate_noise,3027,True,123,16.320000000000007,0,1.1385624709759414,65.04065040650406,0.41509051722847456
ppo_normal,moderate_noise,3028,False,600,25.439999999999987,0,1.5994267094926256,41.0,3.2867256916405756
ppo_normal,moderate_noise,3029,True,123,16.640000000000022,0,1.1676918666159848,70.73170731707317,0.4405685679440094
ppo_normal,moderate_noise,3030,True,133,16.320000000000007,0,1.1348379238010409,75.18796992481202,0.3484723425979815
ppo_normal,moderate_noise,3031,True,292,38.72,0,2.6959984765018628,85.61643835616438,0.38485342485171575
ppo_normal,moderate_noise,3032,True,242,23.199999999999996,0,1.6081417472084392,64.87603305785123,0.4292525248461535
ppo_normal,moderate_noise,3033,True,126,16.000000000000007,0,1.1502828065162878,70.63492063492063,0.4192647764321479
ppo_normal,moderate_noise,3034,False,600,21.27999999999999,0,1.3966290149701917,35.5,2.634025299380171
ppo_normal,moderate_noise,3035,True,401,54.72,0,3.795840948211679,91.52119700748129,0.44232573518360613
ppo_normal,moderate_noise,3036,True,110,14.72000000000001,0,1.0772202654552687,70.0,0.34983293082314904
ppo_normal,moderate_noise,3037,True,108,15.040000000000006,0,1.0962716993237616,66.66666666666666,0.4114002474181247
ppo_normal,moderate_noise,3038,True,136,16.479999999999997,0,1.1500387579913816,71.32352941176471,0.37516273333465344
ppo_normal,moderate_noise,3039,True,215,19.35999999999998,0,1.3691483409720586,63.25581395348837,0.39235183452967
ppo_normal,moderate_noise,3040,True,118,16.0,0,1.1163086035241239,71.1864406779661,0.44329749542225494
ppo_normal,moderate_noise,3041,True,114,15.36,0,1.126475507410568,68.42105263157895,0.4039383131224993
ppo_normal,moderate_noise,3042,True,579,44.64,0,3.204422198522328,58.03108808290155,0.4219864566689359
ppo_normal,moderate_noise,3043,True,573,23.840000000000003,0,1.6875243498198087,40.83769633507853,0.37670832611422644
ppo_normal,moderate_noise,3044,True,161,18.39999999999999,0,1.2753086400307245,72.67080745341616,0.39312288478805263
ppo_normal,moderate_noise,3045,True,116,15.680000000000001,0,1.0891977201010559,75.86206896551724,0.4434851148604045
ppo_normal,moderate_noise,3046,True,113,15.359999999999992,0,1.1001946265218734,73.45132743362832,0.343597999574139
ppo_normal,moderate_noise,3047,True,378,22.24,0,1.5791275290975635,43.91534391534391,0.42082112183008047
ppo_normal,moderate_noise,3048,True,116,15.84,0,1.096309097942169,71.55172413793103,0.4454181749270628
ppo_normal,moderate_noise,3049,True,127,16.80000000000001,0,1.1605745498646187,71.65354330708661,0.40343924835503947
ppo_robust,moderate_noise,3000,True,241,25.120000000000005,0,1.7619160097066042,70.95435684647303,0.355406552747813
ppo_robust,moderate_noise,3001,True,177,22.400000000000013,0,1.555023146763327,70.05649717514125,0.4376245338298864
ppo_robust,moderate_noise,3002,True,259,21.11999999999999,0,1.4700271251057582,39.38223938223938,0.42087904053230674
ppo_robust,moderate_noise,3003,True,363,37.120000000000026,0,2.6355915010703166,82.36914600550963,0.44712430111974527
ppo_robust,moderate_noise,3004,True,174,21.440000000000012,0,1.4973440792882224,71.83908045977012,0.42032732510631055
ppo_robust,moderate_noise,3005,True,270,21.599999999999987,0,1.4968831816333015,77.4074074074074,0.44593685454305615
ppo_robust,moderate_noise,3006,True,377,27.83999999999999,0,2.025554206699828,82.75862068965517,0.3501881223958493
ppo_robust,moderate_noise,3007,True,197,24.799999999999983,0,1.790753890874822,77.15736040609137,0.38490606684640716
ppo_robust,moderate_noise,3008,False,600,50.87999999999998,0,4.779717545452024,88.83333333333333,3.520545451162745
ppo_robust,moderate_noise,3009,True,362,33.75999999999998,0,2.3225985929680535,73.75690607734806,0.43186654515541184
ppo_robust,moderate_noise,3010,True,427,28.80000000000001,0,2.0798135496056034,81.49882903981265,0.3578191013586625
ppo_robust,moderate_noise,3011,True,336,26.39999999999999,0,1.8958013728103682,77.38095238095238,0.41820870902669344
ppo_robust,moderate_noise,3012,True,324,32.96,0,2.356258703840941,82.09876543209876,0.41994411041366325
ppo_robust,moderate_noise,3013,True,257,27.36000000000001,0,1.883192415319403,77.431906614786,0.4082979421593629
ppo_robust,moderate_noise,3014,True,438,37.44000000000001,0,2.6320313472893893,75.57077625570776,0.42343746889583067
ppo_robust,moderate_noise,3015,True,337,33.440000000000005,0,2.321525087312943,64.09495548961425,0.4436886376586714
ppo_robust,moderate_noise,3016,False,600,46.88000000000002,0,3.378677508718047,80.66666666666666,1.1584956233332058
ppo_robust,moderate_noise,3017,True,331,31.20000000000001,0,2.159477757944771,74.32024169184291,0.4412742331156416
ppo_robust,moderate_noise,3018,True,317,28.480000000000015,0,1.9667138127013153,82.96529968454259,0.3660530445018872
ppo_robust,moderate_noise,3019,True,381,37.119999999999976,0,2.553599416016781,64.56692913385827,0.44262398110038514
ppo_robust,moderate_noise,3020,True,180,22.560000000000006,0,1.555611922645726,36.11111111111111,0.36377017202547224
ppo_robust,moderate_noise,3021,True,276,28.31999999999998,0,1.9558216758414095,70.65217391304348,0.39469991500245916
ppo_robust,moderate_noise,3022,True,289,26.720000000000006,0,1.9197776850802226,74.74048442906575,0.38603269156556586
ppo_robust,moderate_noise,3023,True,394,37.11999999999999,0,2.5596943117321618,76.14213197969542,0.42675738511686695
ppo_robust,moderate_noise,3024,True,163,20.64,0,1.4341778589540144,39.87730061349693,0.38981987844656485
ppo_robust,moderate_noise,3025,True,524,31.680000000000014,0,2.3001987504881103,81.48854961832062,0.3344203603260921
ppo_robust,moderate_noise,3026,True,315,29.759999999999977,0,2.1202979464356813,79.68253968253968,0.3905567398041021
ppo_robust,moderate_noise,3027,True,219,23.840000000000003,0,1.728315659373814,42.00913242009132,0.4459417422310183
ppo_robust,moderate_noise,3028,True,407,33.60000000000002,0,2.4324597605056013,81.57248157248156,0.3169215907248359
ppo_robust,moderate_noise,3029,True,191,22.88000000000001,0,1.5848336720461802,69.10994764397905,0.4034123176844766
ppo_robust,moderate_noise,3030,True,470,38.24000000000002,0,2.659372702536474,66.17021276595744,0.36012253093271546
ppo_robust,moderate_noise,3031,True,182,21.920000000000016,0,1.5270131353348688,41.208791208791204,0.35080706643331555
ppo_robust,moderate_noise,3032,True,470,42.72000000000001,0,2.987193095950077,77.02127659574468,0.31292913226906416
ppo_robust,moderate_noise,3033,True,471,43.20000000000001,0,3.1563560349126405,71.97452229299363,0.31508219072796206
ppo_robust,moderate_noise,3034,True,194,21.28,0,1.481497433345978,37.628865979381445,0.3614777630449719
ppo_robust,moderate_noise,3035,True,246,24.959999999999987,0,1.7293903085719657,79.67479674796748,0.43635528985135963
ppo_robust,moderate_noise,3036,True,266,29.120000000000005,0,2.0209072653795634,79.69924812030075,0.4470472451186674
ppo_robust,moderate_noise,3037,True,334,27.040000000000003,0,1.9640719608011274,83.53293413173652,0.414405657854848
ppo_robust,moderate_noise,3038,True,284,27.999999999999986,0,1.9374943764691515,75.0,0.3730978001356131
ppo_robust,moderate_noise,3039,True,284,26.880000000000003,0,1.8486658533937763,83.09859154929578,0.4392205693300976
ppo_robust,moderate_noise,3040,True,368,27.359999999999992,0,1.8973085941688648,80.43478260869566,0.4273107347481301
ppo_robust,moderate_noise,3041,True,223,22.240000000000006,0,1.621182083505991,61.88340807174888,0.31304406442012067
ppo_robust,moderate_noise,3042,True,440,20.479999999999983,0,1.4227288352228225,87.72727272727273,0.359453904344721
ppo_robust,moderate_noise,3043,True,304,31.359999999999996,0,2.251325317690911,83.22368421052632,0.4236859754005137
ppo_robust,moderate_noise,3044,True,584,48.63999999999997,0,3.401759334459426,76.54109589041096,0.4166571191459223
ppo_robust,moderate_noise,3045,True,254,25.12,0,1.7477898578154367,74.01574803149606,0.44687940140204885
ppo_robust,moderate_noise,3046,True,385,28.959999999999994,0,2.124207763379746,82.85714285714286,0.4012263420431009
ppo_robust,moderate_noise,3047,True,369,26.559999999999985,0,1.8394937204706272,74.79674796747967,0.3738096105968669
ppo_robust,moderate_noise,3048,True,306,28.16,0,1.9487113364657698,69.6078431372549,0.44750459277106397
ppo_robust,moderate_noise,3049,True,521,32.00000000000002,0,2.33550096054314,85.22072936660268,0.40889386946946876
random,sensor_dropout,3000,False,600,28.000000000000036,123,3.947958730419276,4.833333333333333,10.277456282259745
random,sensor_dropout,3001,False,600,50.39999999999999,8,12.530701569174733,43.5,17.196311247692922
random,sensor_dropout,3002,False,600,39.999999999999964,46,7.717607536204919,21.0,15.47172551805695
random,sensor_dropout,3003,False,600,32.48000000000001,97,9.702397445686865,11.0,10.996934907363999
random,sensor_dropout,3004,False,600,45.119999999999976,10,8.188190539116144,67.83333333333333,8.962268914277837
random,sensor_dropout,3005,False,600,41.92,38,9.219555994657059,42.16666666666667,11.49598022818571
random,sensor_dropout,3006,False,600,39.35999999999999,30,5.81099281292144,15.5,9.879985263982686
random,sensor_dropout,3007,False,600,48.479999999999976,7,12.340003900358134,39.666666666666664,16.12214968985176
random,sensor_dropout,3008,False,600,39.67999999999998,55,5.930470943428634,31.666666666666664,7.324226311624301
random,sensor_dropout,3009,False,600,32.16000000000002,99,4.639068952271555,11.166666666666666,17.730730003998875
random,sensor_dropout,3010,False,600,40.480000000000004,60,4.569948541916264,4.166666666666666,8.376370291182846
random,sensor_dropout,3011,False,600,39.519999999999996,69,2.4685115726155837,14.666666666666666,3.1112370261699716
random,sensor_dropout,3012,False,600,37.92,52,7.1237160296805575,40.666666666666664,8.774422490711707
random,sensor_dropout,3013,False,600,46.88000000000001,26,37.82938824135913,65.5,13.154771121833406
random,sensor_dropout,3014,False,600,45.120000000000005,28,9.24786847975745,31.0,11.471337065857625
random,sensor_dropout,3015,False,600,44.0,34,9.115151808729665,17.166666666666668,16.41904920436608
random,sensor_dropout,3016,False,600,44.79999999999998,21,4.383165899490697,45.5,4.016860023659778
random,sensor_dropout,3017,False,600,39.68000000000005,52,4.321581467131666,10.333333333333334,9.174731797019819
random,sensor_dropout,3018,False,600,36.32000000000002,48,5.42857597485839,62.16666666666667,7.428620176034677
random,sensor_dropout,3019,False,600,45.76000000000003,11,20.091355354928737,55.166666666666664,16.386205809294008
random,sensor_dropout,3020,False,600,40.480000000000004,66,9.688019415349977,31.833333333333336,17.2176658314559
random,sensor_dropout,3021,False,600,44.79999999999998,20,7.0944669718654065,44.333333333333336,10.66066980108224
random,sensor_dropout,3022,False,600,39.67999999999999,48,10.811348536474986,69.33333333333334,17.18871488521431
random,sensor_dropout,3023,False,600,43.04000000000003,39,10.934843403272636,13.5,17.219445218943086
random,sensor_dropout,3024,False,600,31.839999999999986,103,3.6906217147977225,5.666666666666666,9.04869710029249
random,sensor_dropout,3025,True,421,33.6,13,2.335364217293362,7.363420427553444,0.391569862535554
random,sensor_dropout,3026,False,600,42.079999999999984,37,7.152888070814991,57.49999999999999,13.429799207023928
random,sensor_dropout,3027,False,600,41.28,12,6.302122487016726,49.833333333333336,17.3635648717916
random,sensor_dropout,3028,False,600,32.479999999999976,92,8.31972754466695,4.5,12.506819268784707
random,sensor_dropout,3029,False,600,40.8,36,6.056651190979684,53.833333333333336,11.020674936457784
random,sensor_dropout,3030,False,600,32.79999999999998,94,4.9303214857357975,8.333333333333332,9.03630997025802
random,sensor_dropout,3031,False,600,34.24000000000002,118,8.554228640996485,29.333333333333332,16.98239784092619
random,sensor_dropout,3032,False,600,48.0,1,5.584167813494473,35.0,9.546604597742553
random,sensor_dropout,3033,False,600,43.20000000000003,50,6.873505294020836,41.333333333333336,17.602719303376496
random,sensor_dropout,3034,False,600,44.64000000000002,15,10.367374290667694,28.833333333333332,14.429815516728763
random,sensor_dropout,3035,False,600,44.639999999999986,24,7.702168319542992,26.166666666666664,12.752385930148094
random,sensor_dropout,3036,False,600,40.00000000000001,48,5.372039861799942,18.666666666666668,7.520809469601122
random,sensor_dropout,3037,False,600,43.83999999999999,11,5.532194151370264,35.833333333333336,6.24441058897726
random,sensor_dropout,3038,False,600,41.59999999999998,54,15.958556986597578,49.166666666666664,16.462184476576013
random,sensor_dropout,3039,False,600,38.400000000000006,47,6.6123934080354525,61.33333333333333,10.201703077478749
random,sensor_dropout,3040,False,600,43.67999999999998,28,3.1370829236830824,52.5,4.054150938864581
random,sensor_dropout,3041,False,600,44.16000000000002,20,9.790663102717712,44.333333333333336,11.33438366116506
random,sensor_dropout,3042,False,600,40.480000000000025,28,14.321547592773411,66.33333333333333,14.21199106272298
