policy,observation_condition,physical_condition,seed,success,steps,path_length,collisions,tortuosity,actual_odor_detection_percentage,final_distance_to_source
ppo_normal,odor_wind_blind,normal,6047,False,600,96.00000000000009,0,nan,60.0,14.061582198119973
ppo_normal,odor_wind_blind,normal,6048,False,600,96.00000000000003,0,nan,78.33333333333333,14.045819907226354
ppo_normal,odor_wind_blind,normal,6049,False,600,96.00000000000003,0,nan,40.166666666666664,14.113048118381917
ppo_normal,odor_blind_wind_rotated,normal,6000,False,600,4.159999999999997,0,1.4744433188764643,0.0,16.036119876713823
ppo_normal,odor_blind_wind_rotated,normal,6001,False,600,7.199999999999994,0,1.3287461729364722,0.0,11.918772157916093
ppo_normal,odor_blind_wind_rotated,normal,6002,False,600,6.720000000000017,0,1.532663726868117,0.0,16.07780440383285
ppo_normal,odor_blind_wind_rotated,normal,6003,False,600,3.200000000000002,0,1.065627463856332,0.0,14.52369933733655
ppo_normal,odor_blind_wind_rotated,normal,6004,False,600,4.159999999999993,0,1.458703514484468,0.0,16.00865155580969
ppo_normal,odor_blind_wind_rotated,normal,6005,False,600,8.319999999999993,0,1.337583394743598,0.0,11.964821189906639
ppo_normal,odor_blind_wind_rotated,normal,6006,False,600,4.640000000000001,0,1.4455773935122582,0.0,16.258253855815155
ppo_normal,odor_blind_wind_rotated,normal,6007,False,600,5.6,0,1.342975625244764,0.0,11.95119115800074
ppo_normal,odor_blind_wind_rotated,normal,6008,False,600,2.7200000000000024,0,1.0428523720362555,0.0,14.144860802382379
ppo_normal,odor_blind_wind_rotated,normal,6009,False,600,6.399999999999997,0,1.277728430795639,0.0,11.541551286870403
ppo_normal,odor_blind_wind_rotated,normal,6010,False,600,5.439999999999998,0,1.6200259557028527,0.0,16.508765577631895
ppo_normal,odor_blind_wind_rotated,normal,6011,False,600,5.599999999999998,0,1.1045419262569363,0.0,14.01893229906422
ppo_normal,odor_blind_wind_rotated,normal,6012,False,600,5.599999999999994,0,1.3856582333427725,0.0,16.123252642977953
ppo_normal,odor_blind_wind_rotated,normal,6013,False,600,4.799999999999997,0,1.1609248195230428,0.0,14.328171429155148
ppo_normal,odor_blind_wind_rotated,normal,6014,False,600,4.480000000000004,0,1.0301811701559151,0.0,14.141926365126867
ppo_normal,odor_blind_wind_rotated,normal,6015,False,600,6.240000000000002,0,1.166040878454774,0.0,14.51280873443549
ppo_normal,odor_blind_wind_rotated,normal,6016,False,600,5.599999999999996,0,1.5134292475391378,0.0,16.21276583046363
ppo_normal,odor_blind_wind_rotated,normal,6017,False,600,8.800000000000004,0,1.301099159512754,0.0,12.239928224484121
ppo_normal,odor_blind_wind_rotated,normal,6018,False,600,8.639999999999992,0,1.3745785906625476,0.0,16.223016251245166
ppo_normal,odor_blind_wind_rotated,normal,6019,False,600,6.239999999999999,0,1.2910703655109868,0.0,11.51086766570725
ppo_normal,odor_blind_wind_rotated,normal,6020,False,600,4.799999999999997,0,1.4648803153572818,0.0,16.061933546939173
ppo_normal,odor_blind_wind_rotated,normal,6021,False,600,5.11999999999999,0,1.0802487563895684,0.0,14.9652264771164
ppo_normal,odor_blind_wind_rotated,normal,6022,False,600,8.000000000000002,0,1.4562365509040984,0.0,16.187086108172405
ppo_normal,odor_blind_wind_rotated,normal,6023,False,600,7.200000000000012,0,1.397782829514578,0.0,11.81504672605997
ppo_normal,odor_blind_wind_rotated,normal,6024,False,600,8.639999999999997,0,1.3823756900667927,0.0,16.18697387615969
ppo_normal,odor_blind_wind_rotated,normal,6025,False,600,5.28,0,1.3717179256294612,0.0,12.179786878992921
ppo_normal,odor_blind_wind_rotated,normal,6026,False,600,8.64,0,1.3994144769628207,0.0,16.060631751852654
ppo_normal,odor_blind_wind_rotated,normal,6027,False,600,6.879999999999999,0,1.0869583045543791,0.0,14.097508154635337
ppo_normal,odor_blind_wind_rotated,normal,6028,False,600,8.159999999999993,0,1.3207328607331907,0.0,16.22019210026302
ppo_normal,odor_blind_wind_rotated,normal,6029,False,600,5.120000000000003,0,1.0308610254431883,0.0,14.484966125018046
ppo_normal,odor_blind_wind_rotated,normal,6030,False,600,4.799999999999995,0,1.0187245510351857,0.0,14.340850745732068
ppo_normal,odor_blind_wind_rotated,normal,6031,False,600,7.360000000000008,0,1.2999415131386804,0.0,11.427765955289923
ppo_normal,odor_blind_wind_rotated,normal,6032,False,600,7.680000000000005,0,1.4797431960923162,0.0,16.241267423821604
ppo_normal,odor_blind_wind_rotated,normal,6033,False,600,8.160000000000004,0,1.312613794019414,0.0,11.821023269719474
ppo_normal,odor_blind_wind_rotated,normal,6034,False,600,7.200000000000008,0,1.124711130593272,0.0,12.730435017890425
ppo_normal,odor_blind_wind_rotated,normal,6035,False,600,2.879999999999998,0,1.0708809577881113,0.0,14.534077032484094
ppo_normal,odor_blind_wind_rotated,normal,6036,False,600,3.3599999999999994,0,1.0142672009807996,0.0,14.349761487775563
ppo_normal,odor_blind_wind_rotated,normal,6037,False,600,3.520000000000006,0,1.1052720413149157,0.0,14.446758180641137
ppo_normal,odor_blind_wind_rotated,normal,6038,False,600,6.4,0,1.0451069973314233,0.0,13.749482728804225
ppo_normal,odor_blind_wind_rotated,normal,6039,False,600,3.3600000000000008,0,1.0695764646073065,0.0,14.567915701523532
ppo_normal,odor_blind_wind_rotated,normal,6040,False,600,5.439999999999999,0,1.4427894310985154,0.0,16.05337374837943
ppo_normal,odor_blind_wind_rotated,normal,6041,False,600,9.919999999999993,0,1.3569082284817866,0.0,11.52712839932309
ppo_normal,odor_blind_wind_rotated,normal,6042,False,600,4.959999999999991,0,1.5332906890897178,0.0,16.30256147884457
ppo_normal,odor_blind_wind_rotated,normal,6043,False,600,6.2399999999999975,0,1.1660408784547736,0.0,14.520865746536868
ppo_normal,odor_blind_wind_rotated,normal,6044,False,600,7.680000000000012,0,1.3073965716172835,0.0,16.159123624593544
ppo_normal,odor_blind_wind_rotated,normal,6045,False,600,6.8799999999999955,0,1.3341362840297148,0.0,11.490608269043234
ppo_normal,odor_blind_wind_rotated,normal,6046,False,600,4.640000000000003,0,1.5557965084197078,0.0,16.140021201258172
ppo_normal,odor_blind_wind_rotated,normal,6047,False,600,5.920000000000009,0,1.0177323402746272,0.0,14.632227072482815
ppo_normal,odor_blind_wind_rotated,normal,6048,False,600,8.000000000000016,0,1.401294773135032,0.0,16.282921591112242
ppo_normal,odor_blind_wind_rotated,normal,6049,False,600,6.880000000000004,0,1.0869583045543798,0.0,14.007170164813076
ppo_robust,unmasked,normal,6000,True,185,23.680000000000007,0,1.6507755843530563,71.89189189189189,0.32496368549861143
ppo_robust,unmasked,normal,6001,True,144,21.60000000000001,0,1.5707895772774259,11.11111111111111,0.4486096892393409
ppo_robust,unmasked,normal,6002,True,138,21.43999999999999,0,1.5150593207655207,9.420289855072465,0.40593262918344325
ppo_robust,unmasked,normal,6003,True,349,38.72000000000002,0,2.6847019389535864,60.458452722063036,0.3878581129746515
ppo_robust,unmasked,normal,6004,True,194,25.11999999999997,0,1.7273566976295278,50.0,0.44764268569375276
ppo_robust,unmasked,normal,6005,True,137,21.27999999999999,0,1.4971626597650367,10.218978102189782,0.38522797142619647
ppo_robust,unmasked,normal,6006,True,242,28.31999999999999,0,1.9538548426574929,34.710743801652896,0.4017495562713451
ppo_robust,unmasked,normal,6007,False,600,4.800000000000003,0,1.1463632120042555,0.0,11.334069866800702
ppo_robust,unmasked,normal,6008,True,149,22.08000000000002,0,1.5224689698743066,16.778523489932887,0.3905810611866159
ppo_robust,unmasked,normal,6009,False,600,23.84000000000001,0,6.926687822746337,0.0,11.828963797171271
ppo_robust,unmasked,normal,6010,True,95,15.199999999999992,0,1.0812950551626523,45.26315789473684,0.38209353277306
ppo_robust,unmasked,normal,6011,True,153,22.56,0,1.5607378539906012,17.647058823529413,0.4490498927083204
ppo_robust,unmasked,normal,6012,True,97,15.20000000000001,0,1.108326248553985,44.329896907216494,0.39967636752729696
ppo_robust,unmasked,normal,6013,True,116,17.120000000000008,0,1.2042155639414653,53.44827586206896,0.40752734848292743
ppo_robust,unmasked,normal,6014,True,100,15.360000000000001,0,1.1021885601660875,48.0,0.4202996325938059
ppo_robust,unmasked,normal,6015,True,99,15.200000000000015,0,1.1083991167099332,47.474747474747474,0.3232034017391394
ppo_robust,unmasked,normal,6016,True,108,16.480000000000004,0,1.14339940875033,51.85185185185185,0.44853364810453944
ppo_robust,unmasked,normal,6017,True,110,16.160000000000007,0,1.1131572081559953,53.63636363636364,0.41645663315459325
ppo_robust,unmasked,normal,6018,False,600,13.599999999999996,0,3.1955118772738498,0.0,11.380576510380902
ppo_robust,unmasked,normal,6019,False,600,4.639999999999998,0,1.1163999954963826,0.0,11.324341828593168
ppo_robust,unmasked,normal,6020,True,143,21.760000000000005,0,1.5044553857775211,16.083916083916083,0.4398059566857655
ppo_robust,unmasked,normal,6021,True,112,16.32,0,1.1371086848989502,51.78571428571429,0.3916730566649795
ppo_robust,unmasked,normal,6022,False,600,14.879999999999999,0,3.1223175391196984,0.0,11.384080844766247
ppo_robust,unmasked,normal,6023,True,494,53.760000000000026,0,3.7425673065673277,62.75303643724697,0.42019715166764443
ppo_robust,unmasked,normal,6024,True,280,39.040000000000006,0,2.8208014387651037,48.57142857142857,0.32016447704618384
ppo_robust,unmasked,normal,6025,False,600,15.04000000000002,0,3.587254304097467,0.0,11.411411552514995
ppo_robust,unmasked,normal,6026,False,600,12.959999999999999,0,3.5699658481223846,0.0,11.78255884287242
ppo_robust,unmasked,normal,6027,True,134,20.96000000000001,0,1.4643638931582736,8.955223880597014,0.4107250637654529
ppo_robust,unmasked,normal,6028,True,296,39.67999999999999,0,2.7665677071371566,54.391891891891895,0.42384446761192346
ppo_robust,unmasked,normal,6029,False,600,14.080000000000002,0,2.795531735119963,0.0,11.755824704421782
ppo_robust,unmasked,normal,6030,True,144,22.08,0,1.585577166341937,12.5,0.35607987798781343
ppo_robust,unmasked,normal,6031,True,302,33.59999999999999,0,2.319935867437417,43.04635761589404,0.4446818105153309
ppo_robust,unmasked,normal,6032,True,128,18.080000000000005,0,1.2624310575786366,57.8125,0.37240522368855405
ppo_robust,unmasked,normal,6033,True,136,21.12000000000001,0,1.4885215649577022,10.294117647058822,0.3767596593829259
ppo_robust,unmasked,normal,6034,True,472,48.32000000000002,0,3.350141369294421,58.686440677966104,0.4151366931734736
ppo_robust,unmasked,normal,6035,False,600,14.080000000000004,0,3.343843769506909,0.0,11.32634069998321
ppo_robust,unmasked,normal,6036,True,135,21.12000000000002,0,1.4804045116534235,10.37037037037037,0.4357705293898594
ppo_robust,unmasked,normal,6037,False,600,13.920000000000016,0,3.4246029696307856,0.0,11.536644581853054
ppo_robust,unmasked,normal,6038,False,600,5.280000000000004,0,1.1939561714272018,0.0,11.248821526031282
ppo_robust,unmasked,normal,6039,False,600,14.240000000000009,0,3.113203591985663,0.0,11.265762435730311
ppo_robust,unmasked,normal,6040,True,284,34.40000000000003,0,2.387968339057987,55.633802816901415,0.3906993074956244
ppo_robust,unmasked,normal,6041,True,109,16.000000000000014,0,1.1106020569146484,52.293577981651374,0.41695211814246264
ppo_robust,unmasked,normal,6042,True,137,21.439999999999998,0,1.5034851267528682,10.218978102189782,0.3893872096933
ppo_robust,unmasked,normal,6043,True,132,20.799999999999983,0,1.4687692287587721,10.606060606060606,0.4098494024859829
ppo_robust,unmasked,normal,6044,False,600,23.840000000000007,0,6.178964684333687,0.0,11.822366011862696
ppo_robust,unmasked,normal,6045,False,600,13.27999999999997,0,3.4722572466618042,0.0,11.611607958779112
ppo_robust,unmasked,normal,6046,True,135,20.96,0,1.4708539410619175,10.37037037037037,0.3985718498755075
ppo_robust,unmasked,normal,6047,True,122,17.44,0,1.2161532501607144,56.557377049180324,0.3678627358133578
ppo_robust,unmasked,normal,6048,False,600,6.080000000000003,0,1.260815622495189,0.0,11.342390507947087
ppo_robust,unmasked,normal,6049,True,110,16.959999999999997,0,1.1659279731797683,49.09090909090909,0.43881339313476425
ppo_robust,wind_blind,normal,6000,False,600,64.48000000000005,0,11.43498075246628,81.5,8.501040506187673
ppo_robust,wind_blind,normal,6001,False,600,60.96,0,9.557906090772425,67.5,7.670203612337633
ppo_robust,wind_blind,normal,6002,False,600,70.5600000000001,0,64.1256817742383,77.33333333333333,14.886241401174255
ppo_robust,wind_blind,normal,6003,False,600,72.48000000000013,0,12.179462541135194,57.49999999999999,11.023037742806208
ppo_robust,wind_blind,normal,6004,True,313,35.03999999999997,0,2.4089062411176143,64.85623003194888,0.43227524956197066
ppo_robust,wind_blind,normal,6005,False,600,68.64000000000013,0,33.99471560918731,78.5,14.974121995777029
ppo_robust,wind_blind,normal,6006,False,600,66.2399999999999,0,22.38794442624354,81.5,11.641433232097354
ppo_robust,wind_blind,normal,6007,False,600,67.67999999999995,0,21.70506992535348,79.66666666666666,11.587496707898238
ppo_robust,wind_blind,normal,6008,False,600,75.04000000000002,0,36.29931107065272,66.0,12.659135481062384
ppo_robust,wind_blind,normal,6009,False,600,57.12000000000006,0,4.231271791306149,78.0,0.6354771752833449
ppo_robust,wind_blind,normal,6010,False,600,66.55999999999996,0,8.064016338020531,72.33333333333334,6.965382423368764
ppo_robust,wind_blind,normal,6011,False,600,60.79999999999997,0,38.95056835103505,82.5,15.23552211558867
ppo_robust,wind_blind,normal,6012,False,600,71.84000000000006,0,17.821622974998842,52.5,10.017570548773033
ppo_robust,wind_blind,normal,6013,True,343,37.11999999999999,0,2.5826470293958947,68.5131195335277,0.42640528596021215
ppo_robust,wind_blind,normal,6014,False,600,65.59999999999998,0,30.138016317600748,78.33333333333333,12.298622186353022
ppo_robust,wind_blind,normal,6015,False,600,56.80000000000004,0,5.488950180218494,81.66666666666667,3.7671600746452736
ppo_robust,wind_blind,normal,6016,False,600,68.64000000000007,0,6.951395227964707,65.5,4.497407594638573
ppo_robust,wind_blind,normal,6017,False,600,74.88000000000005,0,32.091865904808856,53.333333333333336,11.991561762410187
ppo_robust,wind_blind,normal,6018,False,600,61.91999999999999,0,5.9584146112313086,78.83333333333333,3.742574172427613
ppo_robust,wind_blind,normal,6019,False,600,63.200000000000045,0,15.415315901715896,79.0,12.19403257369884
ppo_robust,wind_blind,normal,6020,False,600,74.72000000000001,0,20.638217056472595,62.5,10.454576010352982
ppo_robust,wind_blind,normal,6021,False,600,69.44,0,17.720280193586298,59.5,12.617987782133866
ppo_robust,wind_blind,normal,6022,False,600,62.08000000000004,0,9.89763091754198,76.16666666666667,7.782264108975257
ppo_robust,wind_blind,normal,6023,False,600,67.36000000000003,0,7.969947957324798,78.16666666666666,5.675942117969518
ppo_robust,wind_blind,normal,6024,False,600,63.04000000000001,0,9.597985173477065,79.16666666666666,7.808408736904702
ppo_robust,wind_blind,normal,6025,False,600,68.32000000000008,0,67.78637031718631,78.33333333333333,15.09653867525525
ppo_robust,wind_blind,normal,6026,False,600,68.80000000000005,0,31.62421086290626,77.5,14.098943040600577
ppo_robust,wind_blind,normal,6027,False,600,67.19999999999999,0,10.473931380043247,81.5,7.737635604688049
ppo_robust,wind_blind,normal,6028,False,600,66.24000000000001,0,7.59000237443666,77.5,5.40353090254028
ppo_robust,wind_blind,normal,6029,True,479,45.91999999999996,0,3.1953972215357513,72.86012526096033,0.4436839580042437
ppo_robust,wind_blind,normal,6030,False,600,33.59999999999998,0,5.652327468654536,82.0,8.083025779534271
ppo_robust,wind_blind,normal,6031,True,367,42.72,0,2.954395789907772,65.39509536784742,0.4293642399619887
ppo_robust,wind_blind,normal,6032,False,600,68.4799999999999,0,26.07201796286355,76.66666666666667,11.80442453197296
ppo_robust,wind_blind,normal,6033,False,600,55.52000000000005,0,9.187799033357631,45.5,7.984578231426313
ppo_robust,wind_blind,normal,6034,True,536,61.76000000000002,0,4.254343839381892,74.44029850746269,0.421071962474808
ppo_robust,wind_blind,normal,6035,False,600,66.39999999999998,0,7.642895370060193,77.66666666666666,5.449156412823682
ppo_robust,wind_blind,normal,6036,False,600,75.36000000000001,0,13.227727063446059,57.49999999999999,8.6602630290439
ppo_robust,wind_blind,normal,6037,False,600,63.67999999999997,0,9.628882221405457,77.66666666666666,7.6590971584331555
ppo_robust,wind_blind,normal,6038,False,600,67.83999999999992,0,21.4394152351422,77.33333333333333,11.726349936439044
ppo_robust,wind_blind,normal,6039,False,600,67.35999999999996,0,32.852378715115606,77.16666666666666,13.503170580958006
ppo_robust,wind_blind,normal,6040,True,274,32.16000000000004,0,2.2554621902734193,60.94890510948905,0.3803646448842076
ppo_robust,wind_blind,normal,6041,False,600,70.39999999999999,0,46.63642504963792,65.83333333333333,14.919244331340563
ppo_robust,wind_blind,normal,6042,False,600,35.52000000000001,0,5.702164742458579,82.0,7.910651218295156
ppo_robust,wind_blind,normal,6043,False,600,69.92000000000006,0,87.94749176342228,82.16666666666667,13.628570462148996
ppo_robust,wind_blind,normal,6044,False,600,67.20000000000003,0,18.62517049782961,76.33333333333333,11.322784258579798
ppo_robust,wind_blind,normal,6045,False,600,68.64000000000014,0,57.888437577555194,71.33333333333334,13.357164297881567
ppo_robust,wind_blind,normal,6046,True,447,45.75999999999999,0,3.1629365434872203,64.20581655480984,0.35458777053457374
ppo_robust,wind_blind,normal,6047,True,554,48.480000000000004,0,3.3580345303289842,76.71480144404332,0.37899520153405125
ppo_robust,wind_blind,normal,6048,False,600,66.55999999999995,0,61.58687089096737,77.16666666666666,14.803761556450565
ppo_robust,wind_blind,normal,6049,False,600,66.71999999999993,0,52.79431148976353,81.0,13.072942514246275
ppo_robust,wind_rotated,normal,6000,False,600,14.880000000000011,0,2.0014985461438806,0.0,8.270944019078101
ppo_robust,wind_rotated,normal,6001,False,600,68.16,0,16.767717288422933,21.833333333333332,12.87894769354732
ppo_robust,wind_rotated,normal,6002,False,600,82.08000000000001,0,11.941871810332472,2.0,9.196536359366373
ppo_robust,wind_rotated,normal,6003,False,600,68.48000000000005,0,27.195787712783748,2.833333333333333,13.868171800669776
ppo_robust,wind_rotated,normal,6004,False,600,55.67999999999994,0,8.808794407488577,5.166666666666667,9.02083623143013
ppo_robust,wind_rotated,normal,6005,False,600,54.719999999999985,0,7.165416739054426,9.833333333333332,10.306788780363972
ppo_robust,wind_rotated,normal,6006,False,600,78.55999999999992,0,31.526766379291136,2.0,15.309737288623095
ppo_robust,wind_rotated,normal,6007,False,600,70.40000000000006,0,32.00839003934332,8.666666666666668,14.704663091951385
ppo_robust,wind_rotated,normal,6008,False,600,9.760000000000012,0,1.316635252684294,0.0,8.484174523264265
ppo_robust,wind_rotated,normal,6009,False,600,66.08000000000001,0,23.288439116813908,1.0,12.617672018637629
ppo_robust,wind_rotated,normal,6010,False,600,33.75999999999999,0,4.4589663523585745,0.8333333333333334,8.313716332969056
ppo_robust,wind_rotated,normal,6011,False,600,67.68000000000002,0,14.651005360355791,5.5,11.930762257352784
ppo_robust,wind_rotated,normal,6012,False,600,75.67999999999998,0,27.978971485726362,1.5,15.16774736005908
ppo_robust,wind_rotated,normal,6013,False,600,68.16000000000003,0,21.698121470105438,2.0,15.718262794357663
ppo_robust,wind_rotated,normal,6014,False,600,78.87999999999997,0,20.72143993738775,0.6666666666666667,16.029901301122383
ppo_robust,wind_rotated,normal,6015,False,600,7.0399999999999885,0,1.313091180036864,0.0,16.114842480190728
ppo_robust,wind_rotated,normal,6016,False,600,9.920000000000012,0,1.2638350762895956,0.0,8.417946621661073
ppo_robust,wind_rotated,normal,6017,False,600,76.95999999999998,0,12.326057320013845,6.0,12.592904065402005
ppo_robust,wind_rotated,normal,6018,False,600,36.959999999999994,0,4.003398186220909,20.0,8.51058340504569
ppo_robust,wind_rotated,normal,6019,False,600,68.95999999999997,0,24.61063491388337,8.833333333333334,12.444605866656987
ppo_robust,wind_rotated,normal,6020,False,600,9.760000000000002,0,1.3719452158372758,0.0,8.868615649812355
ppo_robust,wind_rotated,normal,6021,False,600,66.56000000000003,0,14.080660622787216,4.666666666666667,15.323401759665387
ppo_robust,wind_rotated,normal,6022,False,600,10.080000000000005,0,1.1362599997349736,0.0,8.258827582884296
ppo_robust,wind_rotated,normal,6023,False,600,52.48000000000005,0,7.861211030211562,7.333333333333333,10.330708940861825
ppo_robust,wind_rotated,normal,6024,False,600,69.43999999999996,0,12.37452210005219,25.0,14.867887723057253
ppo_robust,wind_rotated,normal,6025,False,600,65.92000000000004,0,20.17339907499605,5.666666666666666,12.187944284649904
ppo_robust,wind_rotated,normal,6026,False,600,80.96000000000001,0,10.643514657173009,0.6666666666666667,8.884416165231295
ppo_robust,wind_rotated,normal,6027,False,600,69.91999999999993,0,11.753408121981524,12.833333333333332,14.419122162886215
ppo_robust,wind_rotated,normal,6028,False,600,75.36000000000001,0,10.557055290076388,1.6666666666666667,10.534683072651555
ppo_robust,wind_rotated,normal,6029,False,600,67.68,0,13.699838119643754,5.666666666666666,14.433509276960898
ppo_robust,wind_rotated,normal,6030,False,600,74.24000000000001,0,25.89448538119047,16.166666666666664,11.464438339619687
ppo_robust,wind_rotated,normal,6031,False,600,65.60000000000001,0,31.019686899777412,6.5,15.416655596889461
ppo_robust,wind_rotated,normal,6032,False,600,8.959999999999996,0,1.0843084364921503,0.0,8.764630636810445
ppo_robust,wind_rotated,normal,6033,False,600,67.19999999999999,0,14.302760592924724,9.166666666666666,14.347940374459188
ppo_robust,wind_rotated,normal,6034,False,600,31.03999999999998,0,3.7113195026899706,0.33333333333333337,8.862912994829692
ppo_robust,wind_rotated,normal,6035,False,600,63.679999999999936,0,32.94277989463438,17.833333333333336,15.608083959512815
ppo_robust,wind_rotated,normal,6036,False,600,9.759999999999998,0,1.2711950971175776,0.0,8.483261546350247
ppo_robust,wind_rotated,normal,6037,False,600,67.20000000000005,0,24.260725702100608,1.3333333333333335,13.82745667115762
ppo_robust,wind_rotated,normal,6038,False,600,72.31999999999996,0,11.86315566738079,27.833333333333332,15.55798427570824
ppo_robust,wind_rotated,normal,6039,False,600,68.47999999999996,0,29.643359986026272,1.5,15.370228646556129
ppo_robust,wind_rotated,normal,6040,False,600,13.760000000000005,0,2.0329505638372205,0.0,9.017773834020044
ppo_robust,wind_rotated,normal,6041,True,331,31.52,0,2.1891126719631853,65.55891238670695,0.38736413544907317
ppo_robust,wind_rotated,normal,6042,False,600,14.880000000000015,0,1.992831900458772,0.0,8.346496410599581
ppo_robust,wind_rotated,normal,6043,False,600,7.039999999999986,0,1.3130911800368643,0.0,16.122128525997407
ppo_robust,wind_rotated,normal,6044,False,600,76.32,0,13.081863192561682,1.1666666666666667,11.681325536775109
ppo_robust,wind_rotated,normal,6045,False,600,41.12000000000001,0,6.937568160605811,0.16666666666666669,10.559057565819247
ppo_robust,wind_rotated,normal,6046,False,600,67.67999999999998,0,8.903873575036766,1.5,8.397655652378383
ppo_robust,wind_rotated,normal,6047,False,600,66.56,0,21.761304027965846,16.833333333333332,11.346034224127942
ppo_robust,wind_rotated,normal,6048,False,600,9.920000000000005,0,1.111734055765267,0.0,8.336631849558898
ppo_robust,wind_rotated,normal,6049,False,600,67.36000000000004,0,11.350185058827511,17.166666666666668,12.001239890701415
ppo_robust,odor_blind,normal,6000,True,418,63.199999999999996,0,4.354564177442364,34.21052631578947,0.38881379235090446
ppo_robust,odor_blind,normal,6001,False,600,91.19999999999995,0,6.302271043378119,29.333333333333332,3.6138825046650953
ppo_robust,odor_blind,normal,6002,True,428,65.27999999999999,0,4.536245309302767,26.869158878504674,0.38930849016261776
ppo_robust,odor_blind,normal,6003,False,600,22.560000000000002,0,6.028588751552945,0.0,11.7987618568331
ppo_robust,odor_blind,normal,6004,True,132,20.799999999999983,0,1.4270213051158287,15.151515151515152,0.4466988813714711
ppo_robust,odor_blind,normal,6005,True,238,36.79999999999998,0,2.6817735798884828,19.327731092436977,0.4040134212439695
ppo_robust,odor_blind,normal,6006,True,135,21.43999999999999,0,1.477803094601801,17.77777777777778,0.41281113162786526
ppo_robust,odor_blind,normal,6007,False,600,87.84000000000003,0,5.923626324712151,33.5,4.088002152905608
ppo_robust,odor_blind,normal,6008,False,600,92.00000000000003,0,5.967655399793053,27.500000000000004,2.720198310653114
ppo_robust,odor_blind,normal,6009,False,600,24.640000000000008,0,7.348423366551081,0.0,11.780213518930678
ppo_robust,odor_blind,normal,6010,False,600,92.31999999999998,0,5.956122848570295,34.333333333333336,3.6454491243479055
ppo_robust,odor_blind,normal,6011,True,133,21.12000000000001,0,1.4643430788305136,9.774436090225564,0.42520401929666995
ppo_robust,odor_blind,normal,6012,False,600,91.84000000000006,0,8.138817652964024,29.666666666666668,4.939534463247694
ppo_robust,odor_blind,normal,6013,True,137,21.6,0,1.4990753965864565,10.948905109489052,0.43939612205771345
ppo_robust,odor_blind,normal,6014,True,134,20.960000000000004,0,1.4549029006942285,8.955223880597014,0.4359802747798007
ppo_robust,odor_blind,normal,6015,False,600,91.68000000000004,0,8.892740954512453,34.0,4.886640152884823
ppo_robust,odor_blind,normal,6016,False,600,91.36000000000001,0,6.3031856777818005,34.166666666666664,1.9981483131488014
ppo_robust,odor_blind,normal,6017,True,134,21.27999999999999,0,1.4626642123253537,16.417910447761194,0.44409821401213356
ppo_robust,odor_blind,normal,6018,False,600,91.03999999999999,0,6.948674542355791,31.5,3.9039521286918104
ppo_robust,odor_blind,normal,6019,False,600,4.639999999999998,0,1.1163999954963826,0.0,11.324341828593168
ppo_robust,odor_blind,normal,6020,True,452,69.76000000000002,0,4.804542514567752,30.08849557522124,0.44564926510226066
ppo_robust,odor_blind,normal,6021,True,135,21.279999999999994,0,1.477784526696762,8.88888888888889,0.4319733127468721
ppo_robust,odor_blind,normal,6022,False,600,23.840000000000003,0,5.562645443922659,0.0,11.807866466046713
ppo_robust,odor_blind,normal,6023,False,600,28.48000000000003,0,6.808202098292276,1.5,11.917589928628296
ppo_robust,odor_blind,normal,6024,False,600,24.96000000000001,0,6.777103482823469,0.16666666666666669,11.789935850659294
ppo_robust,odor_blind,normal,6025,False,600,35.04000000000005,0,9.85526799521173,5.0,11.836891687545556
ppo_robust,odor_blind,normal,6026,False,600,12.959999999999999,0,3.5699658481223846,0.0,11.78255884287242
ppo_robust,odor_blind,normal,6027,True,135,21.440000000000012,0,1.475964369989782,14.074074074074074,0.41499321366927516
ppo_robust,odor_blind,normal,6028,False,600,23.359999999999957,0,6.285223997679916,0.0,11.77205113811704
ppo_robust,odor_blind,normal,6029,True,277,42.559999999999974,0,2.9500881828678707,24.548736462093864,0.4210206638729621
ppo_robust,odor_blind,normal,6030,True,138,21.759999999999998,0,1.5070935110386505,9.420289855072465,0.44884007720218766
ppo_robust,odor_blind,normal,6031,False,600,89.91999999999999,0,12.322353734579849,32.33333333333333,6.821452688583174
ppo_robust,odor_blind,normal,6032,False,600,58.56000000000003,0,3.8839682364934136,21.166666666666668,3.978053407791366
ppo_robust,odor_blind,normal,6033,False,600,90.88,0,11.157970718637921,32.166666666666664,6.225877663963587
ppo_robust,odor_blind,normal,6034,False,600,23.520000000000003,0,5.391265477932227,0.0,11.349101136403775
ppo_robust,odor_blind,normal,6035,False,600,22.880000000000017,0,5.9760135442991205,0.0,11.772834534286613
ppo_robust,odor_blind,normal,6036,True,379,58.56000000000002,0,4.233098946676064,23.218997361477573,0.4360972750911345
ppo_robust,odor_blind,normal,6037,False,600,91.20000000000006,0,7.878847348974523,35.333333333333336,3.9405895280516767
ppo_robust,odor_blind,normal,6038,False,600,3.840000000000002,0,1.1239949037856036,0.0,12.120929775325504
ppo_robust,odor_blind,normal,6039,False,600,90.88000000000002,0,6.283228463466777,34.833333333333336,1.1700550564490184
ppo_robust,odor_blind,normal,6040,True,365,56.320000000000036,0,3.9023444683544453,24.10958904109589,0.4193653946945197
ppo_robust,odor_blind,normal,6041,False,600,57.76000000000003,0,3.706527683716256,21.0,3.9783104783935377
