policy,geometry_condition,observation_condition,seed,source_y,start_y,crosswind_separation,success,steps,path_length,collisions,tortuosity,actual_odor_detection_percentage,final_distance_to_source,crosswind_span,closest_crosswind_distance_to_source_lane,crossed_world_centerline
ppo_normal,shifted_aligned,unmasked,7021,9.0,8.044322566324539,0.9556774336754614,True,99,15.200000000000003,0,1.0516292680690487,52.52525252525253,0.4267250156228791,1.5259171655454455,0.00780339004430175,False
ppo_normal,shifted_aligned,unmasked,7022,3.0,2.026258218182196,0.9737417818178038,True,395,52.15999999999998,0,3.777585851439372,84.05063291139241,0.4166519329446687,3.346664947046884,0.0035620144754879846,False
ppo_normal,shifted_aligned,unmasked,7023,9.0,9.429123032107583,0.42912303210758296,True,99,15.04,0,1.0429969901637897,52.52525252525253,0.4181129951771364,0.7187669662158651,0.05076689164646808,False
ppo_normal,shifted_aligned,unmasked,7024,3.0,3.6376395982300096,0.6376395982300096,True,104,15.200000000000014,0,1.0528683917433723,53.84615384615385,0.43556846725376036,1.2517534815436702,0.0892243184824637,False
ppo_normal,shifted_aligned,unmasked,7025,9.0,9.889132544753299,0.8891325447532985,True,101,15.040000000000006,0,1.0400034994891245,53.46534653465347,0.4451210879343177,0.8132482236752558,0.07588432107804266,False
ppo_normal,shifted_aligned,unmasked,7026,3.0,2.042613895541674,0.9573861044583261,True,91,13.919999999999977,0,1.0159992298212799,48.35164835164835,0.44627143531949215,1.3235842034425374,0.0017522120791624296,False
ppo_normal,shifted_aligned,unmasked,7027,9.0,8.663445473967801,0.3365545260321987,True,88,13.920000000000014,0,1.0109025136549583,47.72727272727273,0.4181136281404443,0.6741751947741665,0.0029501845868296073,False
ppo_normal,shifted_aligned,unmasked,7028,3.0,2.9144833784688924,0.08551662153110762,True,101,15.199999999999996,0,1.0615370971768006,54.45544554455446,0.43147375657473647,1.4929454973033067,0.0008316197587587837,False
ppo_normal,shifted_aligned,unmasked,7029,9.0,9.949403926506728,0.9494039265067276,True,98,15.040000000000024,0,1.0425570776714939,52.04081632653062,0.44213603775709415,0.7728426614626098,0.17656126504411773,False
ppo_normal,shifted_aligned,unmasked,7030,3.0,2.5428050043526484,0.45719499564735155,True,90,14.080000000000014,0,1.0112664860891143,48.888888888888886,0.4452075421375457,1.0059676253286214,0.001007660453379966,False
ppo_normal,shifted_aligned,unmasked,7031,9.0,8.866972586955683,0.1330274130443172,True,102,15.04000000000002,0,1.0507735443981485,54.90196078431373,0.3318439387644553,1.0304030874437178,0.0076899143722375385,False
ppo_normal,shifted_aligned,unmasked,7032,3.0,2.2543399010071132,0.7456600989928868,True,105,15.520000000000039,0,1.077123665618885,56.19047619047619,0.39436045262067715,1.9780645180900067,0.0014972085299964633,False
ppo_normal,shifted_aligned,unmasked,7033,9.0,9.622963596333069,0.6229635963330686,True,90,13.91999999999998,0,1.0151348347257245,48.888888888888886,0.43694161472681753,0.6402716755317623,0.32616470081454985,False
ppo_normal,shifted_aligned,unmasked,7034,3.0,3.2771219283447532,0.27712192834475324,True,103,15.040000000000013,0,1.0521067087538682,54.36893203883495,0.36729831895401427,1.1099622242832412,0.21880983810536137,False
ppo_normal,shifted_aligned,unmasked,7035,9.0,9.102534139845213,0.10253413984521309,True,350,52.79999999999997,0,3.677413507127644,86.85714285714286,0.44306433339052104,2.018566114793522,0.002006879819406393,False
ppo_normal,shifted_aligned,unmasked,7036,3.0,3.821950807840718,0.8219508078407181,True,101,15.200000000000003,0,1.0509872621182155,52.475247524752476,0.4477533928795901,1.096559965778888,0.066200503108095,False
ppo_normal,shifted_aligned,unmasked,7037,9.0,8.40144240677897,0.5985575932210292,True,177,25.6,0,1.789240721407965,74.01129943502825,0.35936123380600704,2.1139148514033304,0.010742863361850041,False
ppo_normal,shifted_aligned,unmasked,7038,3.0,2.4952959903477536,0.5047040096522464,True,98,15.040000000000006,0,1.0458341695428397,53.06122448979592,0.4353907829428453,1.5803049374411176,0.0036665493192402643,False
ppo_normal,shifted_aligned,unmasked,7039,9.0,9.084003599751505,0.08400359975150451,True,101,15.199999999999998,0,1.0580151085620175,54.45544554455446,0.3816829005054076,0.787430473898235,0.08400359975150451,False
ppo_normal,shifted_aligned,unmasked,7040,3.0,2.0913118826538337,0.9086881173461663,True,99,15.200000000000028,0,1.0523044275610554,53.535353535353536,0.4294672611079759,1.935885205494941,0.006517551341762129,False
ppo_normal,shifted_aligned,unmasked,7041,9.0,9.302733036743653,0.30273303674365337,True,129,18.720000000000038,0,1.3234296940930885,64.34108527131784,0.43246612216402336,2.0016074245818505,0.07799559276809731,False
ppo_normal,shifted_aligned,unmasked,7042,3.0,3.117158931084605,0.11715893108460484,True,97,14.72000000000002,0,1.0383405353681345,51.546391752577314,0.4129041020106066,1.0716191595528257,0.08820992270849581,False
ppo_normal,shifted_aligned,unmasked,7043,9.0,8.576461127304986,0.4235388726950138,True,102,15.200000000000035,0,1.0532049277261581,54.90196078431373,0.4277527237273793,1.2955311186249627,0.0027436487953433897,False
ppo_normal,shifted_aligned,unmasked,7044,3.0,3.442851389495437,0.4428513894954369,True,103,15.359999999999967,0,1.0634249481245353,55.33980582524271,0.44745319700298913,1.0863804924784213,0.08427590347975089,False
ppo_normal,shifted_aligned,unmasked,7045,9.0,9.983387374909343,0.9833873749093431,False,600,89.27999999999997,0,29.56636003930232,91.66666666666666,14.674103260382076,4.236154386116324,0.00027265771599616073,False
ppo_normal,shifted_aligned,unmasked,7046,3.0,3.360585495244869,0.36058549524486905,True,98,14.879999999999981,0,1.0320202191195156,52.04081632653062,0.43520782768401767,0.9941088025343245,0.12648676529827219,False
ppo_normal,shifted_aligned,unmasked,7047,9.0,8.245111898979713,0.7548881010202866,False,600,90.88,0,6.021544280634785,90.83333333333333,1.079646481635722,4.240852543471749,0.005410535989494036,False
ppo_normal,shifted_aligned,unmasked,7048,3.0,3.08888644544097,0.08888644544096991,True,102,15.200000000000014,0,1.054659786584076,53.92156862745098,0.4146292248522558,0.9096162436098401,0.05037500417102292,False
ppo_normal,shifted_aligned,unmasked,7049,9.0,9.928885343932075,0.928885343932075,True,101,15.2,0,1.0517673931733305,53.46534653465347,0.42228853572053104,0.9890473518920224,0.06016200795994742,False
ppo_normal,shifted_aligned,odor_blind,7000,3.0,2.5056156424470757,0.4943843575529243,True,86,13.760000000000002,0,1.0086289605801528,45.348837209302324,0.37760273872346023,0.5855225789420966,0.0018640600061687884,False
ppo_normal,shifted_aligned,odor_blind,7001,9.0,8.488568740895527,0.511431259104473,True,86,13.760000000000002,0,1.0086289605801528,45.348837209302324,0.3853794446232686,0.3986560115961506,0.12920676891855543,False
ppo_normal,shifted_aligned,odor_blind,7002,3.0,3.4859141328750076,0.4859141328750076,False,600,16.00000000000004,0,1.0574030456870969,6.833333333333333,3.099948755304433,2.471824666135991,0.4859141328750076,False
ppo_normal,shifted_aligned,odor_blind,7003,9.0,9.559592392134839,0.5595923921348387,False,600,22.559999999999995,0,1.3603853960582395,9.833333333333332,6.879785061555352,7.618520404427849,0.0438674608846128,True
ppo_normal,shifted_aligned,odor_blind,7004,3.0,2.9996715891512062,0.0003284108487937587,True,88,14.080000000000007,0,1.0086289605801526,47.72727272727273,0.3977598665030684,0.41179519800275166,0.0003284108487937587,False
ppo_normal,shifted_aligned,odor_blind,7005,9.0,9.946919461535673,0.9469194615356731,False,600,22.879999999999995,0,1.359551841351518,10.166666666666666,7.134550931254743,8.038114512082773,0.0002812950993469343,True
ppo_normal,shifted_aligned,odor_blind,7006,3.0,3.8921794349441514,0.8921794349441514,False,600,15.200000000000015,0,1.0100323001092328,78.66666666666666,1.453629158826618,0.11454869730446493,0.8921794349441514,False
ppo_normal,shifted_aligned,odor_blind,7007,9.0,8.320475493573628,0.6795245064263717,True,87,13.920000000000009,0,1.0086278057439444,47.12643678160919,0.43881278824638026,1.0476113691595366,0.0049988662744180345,False
ppo_normal,shifted_aligned,odor_blind,7008,3.0,2.2308784847811634,0.7691215152188366,False,600,15.36000000000002,0,1.0178999386436092,53.333333333333336,1.504146602295077,1.923989927993667,0.016305475111147327,False
ppo_normal,shifted_aligned,odor_blind,7009,9.0,8.706379400030523,0.2936205999694774,False,600,21.119999999999973,0,1.2923230478224133,7.833333333333334,7.191961200472129,6.861435503338679,0.2815258580642688,True
ppo_normal,shifted_aligned,odor_blind,7010,3.0,3.1743716254537384,0.1743716254537384,False,600,15.360000000000019,0,1.018534126677125,6.833333333333333,2.264010072758555,1.874357852364252,0.1743716254537384,False
ppo_normal,shifted_aligned,odor_blind,7011,9.0,8.287036028550034,0.712963971449966,False,600,22.720000000000013,0,1.406975126913531,9.833333333333332,7.074283659059392,7.718943730431111,0.004423393321445701,True
ppo_normal,shifted_aligned,odor_blind,7012,3.0,3.1561629960952047,0.15616299609520468,False,600,18.240000000000006,0,1.2275959335271152,88.5,1.3575276668830434,3.143240898136935,0.001604395674683623,False
ppo_normal,shifted_aligned,odor_blind,7013,9.0,9.962301683929224,0.9623016839292244,False,600,22.720000000000013,0,1.3516367452436466,9.666666666666666,6.994086295615114,7.9065250704605035,0.01982940659519805,True
ppo_normal,shifted_aligned,odor_blind,7014,3.0,2.2212231562360607,0.7787768437639393,False,600,17.6,0,1.1808199436672264,90.0,1.3811339267143548,2.514991993542489,0.01908685329904003,False
ppo_normal,shifted_aligned,odor_blind,7015,9.0,8.286435122177638,0.7135648778223622,False,600,21.600000000000044,0,1.3132948871557542,7.666666666666666,7.50623940103894,6.724452770350978,0.7135648778223622,True
ppo_normal,shifted_aligned,odor_blind,7016,3.0,2.5428162143107054,0.45718378568929463,True,87,13.920000000000014,0,1.0086278057439444,47.12643678160919,0.36392465086683784,0.7716243450690206,0.0021123643394380665,False
ppo_normal,shifted_aligned,odor_blind,7017,9.0,9.355578917301692,0.3555789173016919,True,86,13.760000000000021,0,1.0094105410818572,46.51162790697674,0.3728352425238153,0.3408261905765375,0.014752726725154375,False
ppo_normal,shifted_aligned,odor_blind,7018,3.0,3.9445586208771912,0.9445586208771912,False,600,15.199999999999973,0,1.0093446779328485,88.33333333333333,1.35976109115274,0.1706355241391475,0.7739230967380437,False
ppo_normal,shifted_aligned,odor_blind,7019,9.0,9.698043753038288,0.6980437530382879,False,600,15.19999999999996,0,1.010506229069621,91.83333333333333,1.155209640169395,0.36155332615878244,0.4266308583174858,False
ppo_normal,shifted_aligned,odor_blind,7020,3.0,2.3365485839452704,0.6634514160547296,False,600,15.360000000000008,0,1.014345561884909,91.66666666666666,1.2907918052122862,0.09817407842471271,0.6004359645486934,False
ppo_normal,shifted_aligned,odor_blind,7021,9.0,8.044322566324539,0.9556774336754614,True,87,13.920000000000009,0,1.0086278057439444,45.97701149425287,0.3719169263476186,1.2404602716979056,0.008646000294554312,False
ppo_normal,shifted_aligned,odor_blind,7022,3.0,2.026258218182196,0.9737417818178038,False,600,15.519999999999996,0,1.0394256995150624,91.16666666666666,1.2949533882039774,0.5274080576651454,0.5211454229678432,False
ppo_normal,shifted_aligned,odor_blind,7023,9.0,9.429123032107583,0.42912303210758296,False,600,22.72,0,1.3720717397334266,9.833333333333332,7.04429199069932,7.79895819046406,0.07080906512466711,True
ppo_normal,shifted_aligned,odor_blind,7024,3.0,3.6376395982300096,0.6376395982300096,False,600,19.52000000000001,0,1.280237580411169,85.33333333333334,1.7560933993321113,4.015541457337452,0.06386359675820064,False
ppo_normal,shifted_aligned,odor_blind,7025,9.0,9.889132544753299,0.8891325447532985,False,600,22.88,0,1.3648521826771216,10.333333333333334,7.03033003334571,7.873856395339137,0.05715803665351338,True
ppo_normal,shifted_aligned,odor_blind,7026,3.0,2.042613895541674,0.9573861044583261,False,600,17.75999999999999,0,1.1952475211889146,74.0,1.33958884222235,2.587997129845331,0.006445556921989226,False
ppo_normal,shifted_aligned,odor_blind,7027,9.0,8.663445473967801,0.3365545260321987,True,87,13.919999999999998,0,1.0094097035461547,47.12643678160919,0.44747372629309917,0.13808863523319914,0.25710788977320753,False
ppo_normal,shifted_aligned,odor_blind,7028,3.0,2.9144833784688924,0.08551662153110762,False,600,15.359999999999985,0,1.0093307797865192,91.5,1.3693739253070378,0.6432526593956021,0.07134335819071458,False
ppo_normal,shifted_aligned,odor_blind,7029,9.0,9.949403926506728,0.9494039265067276,False,600,22.720000000000024,0,1.3512370606948634,10.166666666666666,6.953515976934905,7.84825374884112,0.03427430451113089,True
ppo_normal,shifted_aligned,odor_blind,7030,3.0,2.5428050043526484,0.45719499564735155,False,600,17.60000000000001,0,1.1818681527772685,90.33333333333333,1.3511711409426836,2.5208203613539393,0.006887756758035657,False
ppo_normal,shifted_aligned,odor_blind,7031,9.0,8.866972586955683,0.1330274130443172,False,600,22.88000000000002,0,1.392429720079127,9.833333333333332,7.279353114878963,7.949228653119166,0.0076899143722375385,True
ppo_normal,shifted_aligned,odor_blind,7032,3.0,2.2543399010071132,0.7456600989928868,False,600,15.200000000000028,0,1.0093446779328488,92.33333333333333,1.2406359389532475,0.11976478152848413,0.6463786030335514,False
ppo_normal,shifted_aligned,odor_blind,7033,9.0,9.622963596333069,0.6229635963330686,True,86,13.759999999999994,0,1.0086289605801528,46.51162790697674,0.42910594616757974,0.4111072980922792,0.22814077798513743,False
ppo_normal,shifted_aligned,odor_blind,7034,3.0,3.2771219283447532,0.27712192834475324,False,600,15.360000000000017,0,1.0185341266771253,6.5,2.5058444636653543,2.0452635588788795,0.27712192834475324,False
ppo_normal,shifted_aligned,odor_blind,7035,9.0,9.102534139845213,0.10253413984521309,False,600,22.72,0,1.3775120049946337,10.0,7.088748191705081,7.700059682016706,0.06711506263315847,True
ppo_normal,shifted_aligned,odor_blind,7036,3.0,3.821950807840718,0.8219508078407181,False,600,15.199999999999996,0,1.0100323001092326,43.333333333333336,1.677383382661464,0.4933709006344307,0.8219508078407181,False
ppo_normal,shifted_aligned,odor_blind,7037,9.0,8.40144240677897,0.5985575932210292,False,600,21.119999999999997,0,1.3028001467002224,7.5,7.145953218021451,6.567686623430902,0.5272135106570346,True
ppo_normal,shifted_aligned,odor_blind,7038,3.0,2.4952959903477536,0.5047040096522464,False,600,17.6,0,1.1810958364196682,90.33333333333333,1.3332844456148725,2.488179339786617,0.01761707023200554,False
ppo_normal,shifted_aligned,odor_blind,7039,9.0,9.084003599751505,0.08400359975150451,False,600,23.360000000000003,0,1.4320059781926304,10.0,6.771737949063127,7.742912099490111,0.05798614416564085,True
ppo_normal,shifted_aligned,odor_blind,7040,3.0,2.0913118826538337,0.9086881173461663,False,600,15.36000000000002,0,1.0185341266771255,86.5,1.3126776243530869,1.7886639217552567,0.013068018414522431,False
ppo_normal,shifted_aligned,odor_blind,7041,9.0,9.302733036743653,0.30273303674365337,False,600,22.880000000000027,0,1.380517541305103,10.0,7.2050734455683845,7.7444621504174345,0.044940611001480946,True
ppo_normal,shifted_aligned,odor_blind,7042,3.0,3.117158931084605,0.11715893108460484,False,600,18.560000000000024,0,1.243231246251352,87.0,1.328977407706344,3.4799785892255786,0.038751211702738875,False
ppo_normal,shifted_aligned,odor_blind,7043,9.0,8.576461127304986,0.4235388726950138,False,600,21.280000000000037,0,1.3071091814861993,7.833333333333334,7.264022767253245,6.865282338735772,0.35527880925000765,True
ppo_normal,shifted_aligned,odor_blind,7044,3.0,3.442851389495437,0.4428513894954369,True,87,13.919999999999966,0,1.0094097035461551,47.12643678160919,0.40069087657801,0.7827582912106696,0.0010148221149353098,False
ppo_normal,shifted_aligned,odor_blind,7045,9.0,9.983387374909343,0.9833873749093431,False,600,22.879999999999978,0,1.3569774037631,10.166666666666666,7.097798331195007,8.033150268644855,0.033569185225525544,True
ppo_normal,shifted_aligned,odor_blind,7046,3.0,3.360585495244869,0.36058549524486905,False,600,15.199999999999996,0,1.009344677932849,84.33333333333334,1.418962712915508,0.6118808022282871,0.3453549742455526,False
ppo_normal,shifted_aligned,odor_blind,7047,9.0,8.245111898979713,0.7548881010202866,True,87,13.920000000000005,0,1.0086278057439444,47.12643678160919,0.3691822376607954,0.47972005984607513,0.29064192473504136,False
ppo_normal,shifted_aligned,odor_blind,7048,3.0,3.08888644544097,0.08888644544096991,False,600,15.360000000000015,0,1.0185341266771255,7.166666666666667,2.1487550048159636,1.828878964596421,0.08888644544096991,False
ppo_normal,shifted_aligned,odor_blind,7049,9.0,9.928885343932075,0.928885343932075,False,600,23.200000000000014,0,1.3754921699804976,10.166666666666666,7.1839694981731785,8.066750446897377,0.0643054342939795,True
ppo_normal,crosswind_decoupled,unmasked,7000,3.0,8.505615642447076,5.505615642447076,True,270,40.32000000000001,0,2.632810623649,53.333333333333336,0.33981915389868644,6.4639378653762325,0.004120313932793884,True
ppo_normal,crosswind_decoupled,unmasked,7001,9.0,2.488568740895528,6.511431259104472,False,600,15.679999999999994,0,1.0402328920872679,0.0,5.569729261035229,1.0556510241605825,5.472211756354123,False
ppo_normal,crosswind_decoupled,unmasked,7002,3.0,9.485914132875008,6.485914132875008,True,138,21.600000000000033,0,1.4145091102442935,8.695652173913043,0.32523121990941567,6.4104305566960536,0.32401352976229614,True
ppo_normal,crosswind_decoupled,unmasked,7003,9.0,3.5595923921348396,5.44040760786516,False,600,16.319999999999997,0,1.077047566914121,0.0,3.3270929174107984,2.261776858197451,3.1786307496677093,False
ppo_normal,crosswind_decoupled,unmasked,7004,3.0,8.999671589151205,5.999671589151205,True,139,21.760000000000012,0,1.465311201741718,10.071942446043165,0.423833527663743,6.20165950991344,0.3185416140133883,True
ppo_normal,crosswind_decoupled,unmasked,7005,9.0,3.946919461535672,5.053080538464328,False,600,16.000000000000004,0,1.0619703088739874,0.0,3.4693962284377347,1.7930238478206153,3.3317132008172736,False
ppo_normal,crosswind_decoupled,unmasked,7006,3.0,9.892179434944152,6.892179434944152,True,408,53.760000000000005,0,3.4005187965800343,64.95098039215686,0.35002569365726,8.031419024863617,0.008792537731327155,True
ppo_normal,crosswind_decoupled,unmasked,7007,9.0,2.320475493573629,6.679524506426371,False,600,16.32000000000001,0,1.077329136694559,0.0,4.708825901846403,2.07924050791142,4.600283998514951,False
ppo_normal,crosswind_decoupled,unmasked,7008,3.0,8.230878484781163,5.230878484781163,True,140,21.600000000000033,0,1.4628346791323545,10.714285714285714,0.35658622992844946,6.302116848752108,0.35081734826573197,True
ppo_normal,crosswind_decoupled,unmasked,7009,9.0,2.706379400030522,6.293620599969477,False,600,17.91999999999999,0,1.1946368090150163,0.0,6.398093538727248,1.6310454167473558,5.790911598141461,False
ppo_normal,crosswind_decoupled,unmasked,7010,3.0,9.174371625453738,6.1743716254537375,True,142,21.920000000000023,0,1.4568316762917222,9.15492957746479,0.3777383476354276,6.346381801578304,0.35688195478295004,True
ppo_normal,crosswind_decoupled,unmasked,7011,9.0,2.287036028550033,6.712963971449967,False,600,15.360000000000003,0,1.0209053817682887,0.0,5.3561492298636,1.4508165017823171,5.266516156668345,False
ppo_normal,crosswind_decoupled,unmasked,7012,3.0,9.156162996095205,6.156162996095205,True,313,47.36000000000002,0,3.1657962638375716,59.424920127795524,0.41013710328649466,7.855686783505874,0.012836329818016523,True
ppo_normal,crosswind_decoupled,unmasked,7013,9.0,3.9623016839292244,5.037698316070776,False,600,15.680000000000016,0,1.0402328920872679,0.0,4.490675610315157,0.6938466276511468,4.364145209127022,False
ppo_normal,crosswind_decoupled,unmasked,7014,3.0,8.22122315623606,5.221223156236061,True,141,21.760000000000012,0,1.471999669360825,9.219858156028367,0.44279514606532583,6.149078934525833,0.44265743094561305,True
ppo_normal,crosswind_decoupled,unmasked,7015,9.0,2.2864351221776382,6.713564877822362,False,600,15.360000000000035,0,1.0207734021247945,0.0,6.498824855612484,0.35140883603838535,6.414348924324418,False
ppo_normal,crosswind_decoupled,unmasked,7016,3.0,8.542816214310706,5.542816214310706,False,600,15.360000000000007,0,1.024568283756577,0.0,6.651795291425647,1.052004600129436,5.530797040443051,False
ppo_normal,crosswind_decoupled,unmasked,7017,9.0,3.3555789173016923,5.644421082698308,False,600,17.92000000000002,0,1.1949215884902167,0.0,6.509712042542406,1.9743743151621589,5.238685677912284,False
ppo_normal,crosswind_decoupled,unmasked,7018,3.0,9.944558620877192,6.944558620877192,True,212,31.51999999999999,0,1.9971501780538348,39.62264150943396,0.39758385197296936,8.063507307681935,0.0022564362733938914,True
ppo_normal,crosswind_decoupled,unmasked,7019,9.0,3.698043753038287,5.301956246961713,False,600,15.359999999999996,0,1.0185341266771255,0.0,3.9115014105069754,1.5213855562605447,3.7805706907011682,False
ppo_normal,crosswind_decoupled,unmasked,7020,3.0,8.33654858394527,5.3365485839452695,True,323,46.08000000000001,0,2.99179513335579,61.91950464396285,0.43044709406439513,6.916662120165561,0.030229133621367588,True
ppo_normal,crosswind_decoupled,unmasked,7021,9.0,2.0443225663245395,6.9556774336754605,False,600,15.36000000000001,0,1.0178999386436094,0.0,5.466701795997821,1.5889147184023984,5.373212331353422,False
ppo_normal,crosswind_decoupled,unmasked,7022,3.0,8.026258218182196,5.026258218182196,True,132,20.64,0,1.3899841074911212,9.090909090909092,0.31041854433699534,5.259994916615382,0.30069327177133376,True
ppo_normal,crosswind_decoupled,unmasked,7023,9.0,3.429123032107583,5.570876967892417,False,600,15.680000000000009,0,1.042413528143183,0.0,4.358100919162227,1.3252061631162793,4.245670804776138,False
ppo_normal,crosswind_decoupled,unmasked,7024,3.0,9.63763959823001,6.63763959823001,True,142,21.760000000000012,0,1.4258243402088797,9.859154929577464,0.3938956572766009,6.331656904727321,0.3861340170809382,True
ppo_normal,crosswind_decoupled,unmasked,7025,9.0,3.8891325447532985,5.1108674552467015,False,600,17.919999999999973,0,1.1710846894719584,0.0,7.315091319337733,2.4299399131357085,4.9503057893806695,False
ppo_normal,crosswind_decoupled,unmasked,7026,3.0,8.042613895541674,5.042613895541674,True,147,21.439999999999984,0,1.46801036840176,9.523809523809524,0.4226212481136793,5.925658655419584,0.3931530667866796,True
ppo_normal,crosswind_decoupled,unmasked,7027,9.0,2.6634454739678013,6.336554526032199,False,600,15.680000000000007,0,1.042756389495582,0.0,5.450256862530668,0.9797790765120715,5.356775449520127,False
ppo_normal,crosswind_decoupled,unmasked,7028,3.0,8.914483378468892,5.914483378468892,True,136,21.119999999999983,0,1.418335937561217,9.558823529411764,0.39211950763842307,5.740083388401049,0.3423700920691095,True
ppo_normal,crosswind_decoupled,unmasked,7029,9.0,3.9494039265067276,5.050596073493272,False,600,16.32000000000002,0,1.083710665718496,0.0,3.4604257463547596,1.726035850853897,3.3245602226393753,False
ppo_normal,crosswind_decoupled,unmasked,7030,3.0,8.542805004352648,5.542805004352648,True,368,55.84,0,3.6557459123515628,64.94565217391305,0.43581414096780363,7.710411437456056,0.010955780324942044,True
ppo_normal,crosswind_decoupled,unmasked,7031,9.0,2.8669725869556837,6.133027413044316,False,600,18.08000000000001,0,1.1949989819545925,0.0,7.14782686937829,2.6232204591607573,4.75313701005476,False
ppo_normal,crosswind_decoupled,unmasked,7032,3.0,8.254339901007112,5.254339901007112,False,600,15.680000000000032,0,1.042039434921241,0.0,6.320298314467944,1.004373138940032,5.233856615437963,False
ppo_normal,crosswind_decoupled,unmasked,7033,9.0,3.6229635963330695,5.3770364036669305,False,600,18.239999999999988,0,1.1984711293100183,0.0,7.44214773532573,2.8281249430471433,4.693660530343754,False
ppo_normal,crosswind_decoupled,unmasked,7034,3.0,9.277121928344753,6.277121928344753,True,139,21.760000000000005,0,1.4529417654356684,9.352517985611511,0.44677609488152614,6.314275400909188,0.3813235634240053,True
ppo_normal,crosswind_decoupled,unmasked,7035,9.0,3.102534139845213,5.897465860154787,False,600,16.48000000000001,0,1.080086101291779,0.0,3.202289939035649,2.85360178772793,3.0456859984007485,False
ppo_normal,crosswind_decoupled,unmasked,7036,3.0,9.821950807840718,6.821950807840718,False,600,15.680000000000009,0,1.0505950368226527,0.0,6.9361298034134,0.5335843502843804,6.360925917144147,False
ppo_normal,crosswind_decoupled,unmasked,7037,9.0,2.401442406778971,6.598557593221029,False,600,17.76,0,1.181851176942369,0.0,5.698287337778482,1.5700120464044796,5.610784645412302,False
ppo_normal,crosswind_decoupled,unmasked,7038,3.0,8.495295990347753,5.495295990347753,True,139,21.760000000000005,0,1.47795717613526,9.352517985611511,0.37665535196734123,6.35811398491,0.3038206978204858,True
ppo_normal,crosswind_decoupled,unmasked,7039,9.0,3.0840035997515045,5.9159964002484955,False,600,18.240000000000002,0,1.2195367619840938,0.0,6.431210733774777,2.30017598814265,4.839195399720144,False
ppo_normal,crosswind_decoupled,unmasked,7040,3.0,8.091311882653834,5.091311882653834,False,600,15.36000000000003,0,1.0216246591366642,0.0,6.778788120495269,1.6209683952660914,5.091311882653834,False
ppo_normal,crosswind_decoupled,unmasked,7041,9.0,3.302733036743653,5.697266963256347,False,600,15.520000000000017,0,1.0253966140464823,0.0,3.9684162003722667,1.8709941595146637,3.834932959005279,False
ppo_normal,crosswind_decoupled,unmasked,7042,3.0,9.117158931084605,6.117158931084605,True,138,21.600000000000016,0,1.43919625546658,8.695652173913043,0.40758543646516404,6.221337219958562,0.38674151537077295,True
ppo_normal,crosswind_decoupled,unmasked,7043,9.0,2.5764611273049853,6.423538872695015,False,600,17.920000000000034,0,1.171001668642913,0.0,3.338167746557133,3.2261524825642933,3.1973863901307213,False
ppo_normal,crosswind_decoupled,unmasked,7044,3.0,9.442851389495438,6.442851389495438,True,213,31.67999999999997,0,2.0148192857804657,40.845070422535215,0.3896573173488631,7.620988576406939,0.00426327146701766,True
ppo_normal,crosswind_decoupled,unmasked,7045,9.0,3.9833873749093427,5.016612625090657,False,600,17.599999999999987,0,1.1705612293556902,0.0,7.151577126916058,2.428663765982175,4.667184609690686,False
ppo_normal,crosswind_decoupled,unmasked,7046,3.0,9.36058549524487,6.3605854952448695,True,273,40.15999999999997,0,2.5600305183605414,50.91575091575091,0.44826817994851187,8.000209730620412,0.0053352836734976705,True
ppo_normal,crosswind_decoupled,unmasked,7047,9.0,2.2451118989797134,6.754888101020287,False,600,15.680000000000005,0,1.0407308180512527,0.0,5.636151773489076,1.2268270891424167,5.5435348954387,False
ppo_normal,crosswind_decoupled,unmasked,7048,3.0,9.08888644544097,6.08888644544097,True,139,21.760000000000016,0,1.45895519150105,10.79136690647482,0.3989533230096819,6.419338292403838,0.31104978963288055,True
ppo_normal,crosswind_decoupled,unmasked,7049,9.0,3.928885343932076,5.071114656067924,False,600,15.68,0,1.0407308180512527,0.0,3.7857688815555615,1.4328797273042837,3.6514976035844997,False
ppo_normal,crosswind_decoupled,odor_blind,7000,3.0,8.505615642447076,5.505615642447076,False,600,15.200000000000005,0,1.017975451782838,0.0,6.434236948107761,0.8644365045973803,5.505615642447076,False
ppo_normal,crosswind_decoupled,odor_blind,7001,9.0,2.488568740895528,6.511431259104472,False,600,15.199999999999994,0,1.0093446779328485,0.0,6.11932622065509,0.4995586779078707,6.028304102606835,False
ppo_normal,crosswind_decoupled,odor_blind,7002,3.0,9.485914132875008,6.485914132875008,False,600,22.880000000000035,0,1.3694859024379615,77.66666666666666,1.4783263616293303,7.941474094405226,0.0374141002374615,True
ppo_normal,crosswind_decoupled,odor_blind,7003,9.0,3.5595923921348396,5.44040760786516,False,600,15.199999999999994,0,1.0179754517828379,0.0,4.445732213715963,1.0851049182734993,4.355302689591661,False
ppo_normal,crosswind_decoupled,odor_blind,7004,3.0,8.999671589151205,5.999671589151205,False,600,22.720000000000017,0,1.379200730015691,76.66666666666667,1.365779162671442,7.466653939424887,0.07367874085161041,True
ppo_normal,crosswind_decoupled,odor_blind,7005,9.0,3.946919461535672,5.053080538464328,False,600,19.36,0,1.2951508640239926,0.0,7.189127550668122,4.207660135332333,2.936698929984729,True
